video_id,class,label
108951,Sliding Two Fingers Right,10
124736,Swiping Left,14
98978,Stop Sign,12
37864,Stop Sign,12
85454,Turning Hand Clockwise,19
41811,Rolling Hand Backward,5
40432,Pulling Two Fingers In,2
84320,Thumb Up,18
82587,Drumming Fingers,0
7979,Thumb Up,18
100378,Sliding Two Fingers Down,8
91749,Turning Hand Counterclockwise,20
146856,Swiping Left,14
142755,Drumming Fingers,0
125378,Rolling Hand Backward,5
103783,Stop Sign,12
27446,Pulling Hand In,1
84693,Rolling Hand Backward,5
82238,Pushing Two Fingers Away,4
78533,Sliding Two Fingers Right,10
75671,Turning Hand Counterclockwise,20
18961,Sliding Two Fingers Down,8
76203,Thumb Up,18
36092,Thumb Down,17
20492,Thumb Up,18
12915,Rolling Hand Backward,5
97713,Rolling Hand Forward,6
138425,Drumming Fingers,0
83896,Swiping Left,14
125454,Rolling Hand Forward,6
11672,Shaking Hand,7
58246,Pushing Two Fingers Away,4
76827,Swiping Down,13
14265,Pulling Hand In,1
136974,Zooming Out With Two Fingers,24
49265,Zooming In With Full Hand,21
137228,Pulling Two Fingers In,2
96556,Drumming Fingers,0
88489,Sliding Two Fingers Left,9
16444,Pulling Hand In,1
33760,Pushing Hand Away,3
103702,Zooming In With Two Fingers,22
116292,Stop Sign,12
123076,Sliding Two Fingers Down,8
113555,Sliding Two Fingers Up,11
14364,Sliding Two Fingers Up,11
61852,Zooming In With Full Hand,21
82091,Zooming Out With Two Fingers,24
143875,Zooming In With Full Hand,21
24081,Turning Hand Counterclockwise,20
88495,Rolling Hand Forward,6
70269,Rolling Hand Backward,5
42966,Pulling Two Fingers In,2
67207,Swiping Left,14
67803,Thumb Up,18
39250,Pulling Hand In,1
31215,Pushing Two Fingers Away,4
90929,Turning Hand Counterclockwise,20
68840,Thumb Down,17
139249,Thumb Up,18
97041,Rolling Hand Forward,6
144360,Pushing Two Fingers Away,4
114500,Zooming Out With Two Fingers,24
146812,Stop Sign,12
118247,Sliding Two Fingers Down,8
140220,Swiping Down,13
44899,Pushing Hand Away,3
112977,Thumb Down,17
140275,Zooming Out With Full Hand,23
124019,Sliding Two Fingers Up,11
47843,Rolling Hand Forward,6
119420,Rolling Hand Forward,6
103286,Sliding Two Fingers Up,11
112250,Zooming Out With Two Fingers,24
24440,Zooming Out With Two Fingers,24
71631,Sliding Two Fingers Up,11
111232,Swiping Up,16
73871,Thumb Up,18
79849,Swiping Down,13
51553,Drumming Fingers,0
79077,Zooming In With Full Hand,21
53881,Rolling Hand Forward,6
113209,Stop Sign,12
24330,Zooming In With Full Hand,21
9766,Turning Hand Clockwise,19
68445,Pulling Two Fingers In,2
22072,Stop Sign,12
48164,Swiping Right,15
78741,Zooming Out With Full Hand,23
112752,Swiping Right,15
39671,Zooming Out With Full Hand,23
119825,Thumb Down,17
90031,Sliding Two Fingers Up,11
30420,Swiping Right,15
101633,Zooming In With Two Fingers,22
19335,Shaking Hand,7
143658,Stop Sign,12
114514,Swiping Right,15
23329,Swiping Down,13
130136,Pulling Hand In,1
101722,Rolling Hand Forward,6
24832,Turning Hand Clockwise,19
78983,Swiping Left,14
10876,Thumb Down,17
13550,Thumb Up,18
87557,Zooming In With Two Fingers,22
104258,Pulling Two Fingers In,2
26233,Swiping Right,15
8855,Thumb Up,18
68239,Pushing Two Fingers Away,4
108795,Zooming In With Two Fingers,22
33018,Zooming Out With Two Fingers,24
66085,Pulling Hand In,1
52419,Turning Hand Clockwise,19
106021,Zooming Out With Two Fingers,24
22901,Sliding Two Fingers Left,9
124170,Pushing Hand Away,3
84886,Stop Sign,12
4687,Pulling Hand In,1
98986,Turning Hand Counterclockwise,20
57904,Drumming Fingers,0
25101,Zooming In With Full Hand,21
68135,Swiping Down,13
66559,Pushing Hand Away,3
62979,Thumb Up,18
63127,Pushing Two Fingers Away,4
97474,Thumb Up,18
83883,Pushing Hand Away,3
40116,Sliding Two Fingers Left,9
141429,Turning Hand Counterclockwise,20
60219,Thumb Down,17
98890,Drumming Fingers,0
100288,Sliding Two Fingers Left,9
10030,Pulling Two Fingers In,2
134264,Drumming Fingers,0
84444,Turning Hand Clockwise,19
98542,Zooming Out With Full Hand,23
22237,Rolling Hand Backward,5
25460,Swiping Left,14
145612,Rolling Hand Backward,5
76960,Swiping Right,15
1640,Swiping Down,13
72192,Sliding Two Fingers Left,9
133210,Stop Sign,12
98976,Thumb Up,18
127208,Zooming In With Two Fingers,22
19129,Stop Sign,12
76116,Sliding Two Fingers Up,11
140514,Sliding Two Fingers Down,8
12354,Zooming Out With Full Hand,23
15977,Turning Hand Clockwise,19
100923,Rolling Hand Backward,5
15383,Zooming Out With Two Fingers,24
91148,Sliding Two Fingers Left,9
113798,Rolling Hand Backward,5
20850,Sliding Two Fingers Left,9
79887,Drumming Fingers,0
73435,Sliding Two Fingers Right,10
95846,Zooming In With Full Hand,21
37003,Zooming Out With Full Hand,23
18584,Drumming Fingers,0
23769,Zooming Out With Full Hand,23
88920,Swiping Up,16
104644,Pulling Hand In,1
132214,Shaking Hand,7
32989,Swiping Right,15
34220,Swiping Down,13
114564,Rolling Hand Backward,5
66470,Thumb Down,17
125409,Zooming In With Full Hand,21
73217,Rolling Hand Backward,5
79452,Sliding Two Fingers Up,11
58422,Sliding Two Fingers Right,10
14464,Pushing Hand Away,3
31392,Zooming Out With Full Hand,23
135547,Pulling Hand In,1
112456,Pushing Hand Away,3
43315,Pushing Hand Away,3
97848,Shaking Hand,7
128982,Shaking Hand,7
127322,Pushing Two Fingers Away,4
102477,Zooming In With Two Fingers,22
80586,Rolling Hand Forward,6
132293,Rolling Hand Forward,6
128268,Pushing Two Fingers Away,4
69849,Pushing Two Fingers Away,4
48842,Thumb Down,17
20895,Stop Sign,12
28657,Sliding Two Fingers Right,10
49092,Swiping Up,16
137662,Rolling Hand Forward,6
105454,Stop Sign,12
88246,Turning Hand Counterclockwise,20
33676,Zooming In With Full Hand,21
110289,Zooming In With Two Fingers,22
87943,Pushing Hand Away,3
113378,Sliding Two Fingers Left,9
62183,Zooming Out With Full Hand,23
99536,Sliding Two Fingers Up,11
54932,Swiping Down,13
36099,Drumming Fingers,0
78590,Sliding Two Fingers Up,11
11505,Pulling Two Fingers In,2
83218,Thumb Up,18
39296,Rolling Hand Backward,5
116728,Pulling Two Fingers In,2
116145,Zooming In With Two Fingers,22
94550,Sliding Two Fingers Left,9
93639,Pulling Hand In,1
98679,Sliding Two Fingers Left,9
122773,Thumb Up,18
140685,Thumb Up,18
112013,Zooming In With Two Fingers,22
107318,Swiping Down,13
67739,Swiping Left,14
144567,Swiping Up,16
111072,Sliding Two Fingers Up,11
95283,Rolling Hand Backward,5
2911,Pushing Hand Away,3
135648,Stop Sign,12
72854,Pulling Two Fingers In,2
79409,Sliding Two Fingers Left,9
74081,Zooming In With Two Fingers,22
115751,Swiping Left,14
111050,Zooming Out With Two Fingers,24
120972,Zooming In With Two Fingers,22
95555,Sliding Two Fingers Down,8
26346,Stop Sign,12
76448,Sliding Two Fingers Left,9
27054,Shaking Hand,7
93568,Rolling Hand Backward,5
141977,Sliding Two Fingers Right,10
89075,Swiping Down,13
42982,Thumb Up,18
38652,Sliding Two Fingers Down,8
104399,Stop Sign,12
49362,Pushing Hand Away,3
62743,Swiping Up,16
10479,Zooming Out With Two Fingers,24
98013,Turning Hand Clockwise,19
48281,Zooming In With Full Hand,21
20937,Zooming In With Two Fingers,22
94462,Sliding Two Fingers Up,11
31954,Sliding Two Fingers Right,10
77522,Turning Hand Counterclockwise,20
12484,Zooming In With Full Hand,21
74210,Shaking Hand,7
90382,Swiping Down,13
46163,Pushing Hand Away,3
128047,Zooming Out With Full Hand,23
12093,Pushing Hand Away,3
99980,Sliding Two Fingers Left,9
49844,Thumb Down,17
29618,Turning Hand Clockwise,19
81409,Swiping Down,13
110021,Turning Hand Counterclockwise,20
38345,Swiping Right,15
4008,Sliding Two Fingers Up,11
55541,Turning Hand Counterclockwise,20
67708,Shaking Hand,7
76941,Sliding Two Fingers Left,9
17531,Zooming Out With Two Fingers,24
129804,Sliding Two Fingers Down,8
24473,Zooming In With Two Fingers,22
142104,Stop Sign,12
130849,Shaking Hand,7
49023,Zooming Out With Full Hand,23
107049,Zooming In With Full Hand,21
28043,Zooming Out With Two Fingers,24
32501,Swiping Left,14
9700,Thumb Down,17
117891,Swiping Up,16
36804,Drumming Fingers,0
131752,Thumb Up,18
1594,Thumb Down,17
100677,Swiping Up,16
61143,Zooming In With Full Hand,21
104356,Pulling Two Fingers In,2
17804,Zooming In With Two Fingers,22
114997,Pulling Two Fingers In,2
117853,Rolling Hand Backward,5
5376,Swiping Up,16
58584,Swiping Left,14
100450,Swiping Right,15
146863,Zooming Out With Full Hand,23
95539,Rolling Hand Backward,5
47132,Swiping Right,15
39057,Sliding Two Fingers Right,10
2938,Sliding Two Fingers Right,10
106042,Swiping Left,14
121155,Sliding Two Fingers Down,8
89024,Sliding Two Fingers Down,8
53616,Sliding Two Fingers Left,9
98179,Sliding Two Fingers Left,9
82657,Zooming In With Two Fingers,22
13214,Sliding Two Fingers Up,11
34304,Thumb Down,17
64136,Rolling Hand Forward,6
43697,Pulling Hand In,1
146639,Sliding Two Fingers Down,8
28206,Drumming Fingers,0
103597,Pulling Two Fingers In,2
32433,Sliding Two Fingers Right,10
89142,Sliding Two Fingers Right,10
83692,Zooming In With Two Fingers,22
35651,Sliding Two Fingers Down,8
98537,Pushing Hand Away,3
56638,Drumming Fingers,0
97200,Pushing Two Fingers Away,4
77416,Zooming Out With Full Hand,23
61218,Turning Hand Counterclockwise,20
6316,Swiping Right,15
84717,Shaking Hand,7
21330,Shaking Hand,7
12952,Sliding Two Fingers Down,8
98035,Turning Hand Clockwise,19
45474,Sliding Two Fingers Right,10
32506,Swiping Left,14
91509,Zooming In With Full Hand,21
39100,Sliding Two Fingers Right,10
13092,Swiping Up,16
75933,Thumb Up,18
119204,Swiping Left,14
19946,Sliding Two Fingers Up,11
23688,Zooming In With Two Fingers,22
55124,Pulling Hand In,1
11556,Swiping Down,13
97792,Sliding Two Fingers Down,8
68973,Pulling Hand In,1
50443,Pushing Hand Away,3
15311,Turning Hand Counterclockwise,20
104153,Sliding Two Fingers Down,8
23874,Pushing Hand Away,3
25761,Swiping Right,15
59603,Thumb Up,18
28048,Pushing Hand Away,3
24858,Thumb Up,18
142595,Pushing Hand Away,3
22345,Zooming In With Two Fingers,22
137514,Swiping Left,14
92424,Turning Hand Clockwise,19
62463,Rolling Hand Forward,6
114889,Turning Hand Clockwise,19
127053,Pushing Hand Away,3
130787,Rolling Hand Backward,5
19513,Pushing Hand Away,3
121367,Pulling Two Fingers In,2
29074,Pulling Two Fingers In,2
14540,Thumb Up,18
30004,Thumb Down,17
132097,Sliding Two Fingers Down,8
106889,Drumming Fingers,0
75997,Turning Hand Clockwise,19
9530,Zooming Out With Full Hand,23
18796,Pushing Hand Away,3
62001,Thumb Up,18
54603,Stop Sign,12
54958,Sliding Two Fingers Right,10
125375,Swiping Down,13
108358,Thumb Up,18
115580,Zooming Out With Two Fingers,24
103720,Sliding Two Fingers Left,9
54236,Sliding Two Fingers Right,10
94356,Swiping Right,15
21864,Zooming Out With Two Fingers,24
118355,Sliding Two Fingers Right,10
99806,Rolling Hand Backward,5
63741,Sliding Two Fingers Right,10
98027,Zooming Out With Full Hand,23
25253,Turning Hand Counterclockwise,20
4651,Zooming In With Two Fingers,22
5522,Sliding Two Fingers Right,10
109243,Shaking Hand,7
15220,Pushing Two Fingers Away,4
71007,Turning Hand Counterclockwise,20
128242,Swiping Right,15
28591,Pulling Hand In,1
57757,Swiping Left,14
15630,Turning Hand Clockwise,19
128668,Zooming Out With Two Fingers,24
105911,Sliding Two Fingers Right,10
46805,Zooming Out With Full Hand,23
41482,Stop Sign,12
130117,Turning Hand Clockwise,19
113384,Swiping Right,15
36349,Turning Hand Clockwise,19
137181,Rolling Hand Forward,6
132049,Sliding Two Fingers Right,10
95751,Pushing Two Fingers Away,4
108419,Pushing Hand Away,3
36678,Sliding Two Fingers Right,10
103369,Swiping Down,13
54646,Swiping Right,15
86806,Pushing Two Fingers Away,4
34885,Drumming Fingers,0
22908,Pushing Hand Away,3
88419,Swiping Left,14
19154,Rolling Hand Forward,6
90288,Swiping Up,16
115368,Shaking Hand,7
29752,Sliding Two Fingers Right,10
9454,Stop Sign,12
65961,Zooming Out With Two Fingers,24
90840,Zooming Out With Full Hand,23
47292,Swiping Down,13
99954,Thumb Down,17
21036,Rolling Hand Backward,5
39153,Shaking Hand,7
75655,Drumming Fingers,0
128153,Drumming Fingers,0
116144,Zooming Out With Two Fingers,24
60748,Zooming Out With Two Fingers,24
42665,Turning Hand Counterclockwise,20
91470,Sliding Two Fingers Right,10
64146,Pushing Two Fingers Away,4
64042,Thumb Up,18
59241,Zooming Out With Two Fingers,24
67731,Zooming Out With Full Hand,23
140727,Sliding Two Fingers Up,11
5447,Stop Sign,12
83796,Sliding Two Fingers Up,11
94825,Pushing Two Fingers Away,4
5616,Drumming Fingers,0
138312,Sliding Two Fingers Down,8
134377,Shaking Hand,7
88667,Rolling Hand Backward,5
88770,Swiping Up,16
27910,Turning Hand Counterclockwise,20
143201,Sliding Two Fingers Right,10
99925,Rolling Hand Forward,6
3495,Swiping Down,13
87343,Rolling Hand Forward,6
73792,Turning Hand Clockwise,19
94047,Zooming Out With Full Hand,23
109281,Zooming In With Two Fingers,22
26047,Rolling Hand Backward,5
27637,Swiping Left,14
77832,Pushing Hand Away,3
26175,Zooming In With Two Fingers,22
44227,Drumming Fingers,0
83029,Swiping Down,13
98954,Shaking Hand,7
25959,Sliding Two Fingers Right,10
10654,Pushing Two Fingers Away,4
83706,Zooming Out With Full Hand,23
99611,Turning Hand Clockwise,19
96517,Swiping Down,13
61630,Pushing Hand Away,3
2817,Sliding Two Fingers Up,11
47889,Shaking Hand,7
84397,Swiping Up,16
131185,Zooming In With Two Fingers,22
115711,Sliding Two Fingers Right,10
66374,Pushing Hand Away,3
80487,Swiping Right,15
67579,Pulling Hand In,1
81938,Zooming In With Two Fingers,22
45139,Sliding Two Fingers Down,8
120418,Rolling Hand Backward,5
106632,Sliding Two Fingers Up,11
79214,Thumb Down,17
133141,Thumb Down,17
51517,Pushing Two Fingers Away,4
50074,Rolling Hand Forward,6
65383,Zooming In With Two Fingers,22
139536,Swiping Down,13
4395,Rolling Hand Forward,6
7142,Turning Hand Counterclockwise,20
95929,Zooming Out With Full Hand,23
14197,Thumb Down,17
104686,Swiping Right,15
119776,Swiping Up,16
106117,Swiping Right,15
126763,Rolling Hand Backward,5
105444,Swiping Right,15
63585,Swiping Up,16
12543,Swiping Right,15
4114,Swiping Right,15
46483,Swiping Left,14
84231,Pulling Two Fingers In,2
59873,Zooming In With Full Hand,21
143438,Sliding Two Fingers Down,8
92612,Pulling Hand In,1
2437,Thumb Up,18
109170,Pulling Hand In,1
10220,Pulling Hand In,1
42587,Sliding Two Fingers Right,10
38393,Swiping Right,15
26866,Thumb Down,17
113841,Pushing Two Fingers Away,4
47678,Swiping Down,13
120462,Zooming In With Full Hand,21
115321,Shaking Hand,7
91622,Drumming Fingers,0
96897,Shaking Hand,7
118384,Thumb Up,18
42431,Rolling Hand Forward,6
18612,Rolling Hand Backward,5
11651,Turning Hand Clockwise,19
18444,Stop Sign,12
106597,Pulling Two Fingers In,2
121054,Turning Hand Counterclockwise,20
77302,Sliding Two Fingers Left,9
74450,Zooming Out With Two Fingers,24
13764,Sliding Two Fingers Down,8
38268,Pulling Two Fingers In,2
140413,Pulling Two Fingers In,2
113365,Rolling Hand Backward,5
116165,Zooming Out With Two Fingers,24
129673,Stop Sign,12
73627,Rolling Hand Forward,6
23255,Zooming Out With Two Fingers,24
8343,Pulling Hand In,1
76461,Stop Sign,12
43143,Thumb Down,17
42498,Swiping Right,15
70542,Turning Hand Clockwise,19
89680,Drumming Fingers,0
26996,Rolling Hand Forward,6
93946,Swiping Up,16
98094,Pulling Two Fingers In,2
28951,Sliding Two Fingers Down,8
138285,Shaking Hand,7
77103,Swiping Up,16
108450,Turning Hand Clockwise,19
64254,Swiping Up,16
146985,Rolling Hand Forward,6
53989,Stop Sign,12
112537,Drumming Fingers,0
141912,Swiping Right,15
68367,Swiping Right,15
94757,Zooming In With Two Fingers,22
29475,Pulling Two Fingers In,2
52929,Pushing Hand Away,3
8753,Swiping Down,13
63248,Zooming In With Two Fingers,22
62450,Thumb Down,17
39514,Pushing Hand Away,3
88274,Sliding Two Fingers Right,10
56926,Thumb Down,17
123350,Pulling Hand In,1
84270,Stop Sign,12
91338,Zooming Out With Full Hand,23
128877,Sliding Two Fingers Down,8
37904,Rolling Hand Forward,6
8987,Pushing Two Fingers Away,4
86742,Pulling Two Fingers In,2
57635,Zooming In With Full Hand,21
27550,Sliding Two Fingers Left,9
82951,Shaking Hand,7
114360,Zooming In With Two Fingers,22
141138,Drumming Fingers,0
937,Sliding Two Fingers Up,11
15267,Turning Hand Counterclockwise,20
125699,Zooming In With Full Hand,21
20809,Drumming Fingers,0
142256,Sliding Two Fingers Right,10
106993,Swiping Down,13
133889,Sliding Two Fingers Up,11
55077,Turning Hand Counterclockwise,20
15492,Rolling Hand Backward,5
127510,Swiping Left,14
87734,Sliding Two Fingers Down,8
27896,Stop Sign,12
5797,Pulling Hand In,1
67894,Stop Sign,12
141040,Sliding Two Fingers Left,9
83665,Stop Sign,12
69111,Turning Hand Counterclockwise,20
32198,Sliding Two Fingers Down,8
63454,Pushing Hand Away,3
18197,Sliding Two Fingers Right,10
125715,Zooming Out With Full Hand,23
39575,Swiping Down,13
38573,Zooming Out With Two Fingers,24
123956,Thumb Down,17
41896,Sliding Two Fingers Up,11
83890,Swiping Down,13
104334,Sliding Two Fingers Down,8
83965,Shaking Hand,7
45776,Pushing Two Fingers Away,4
18335,Shaking Hand,7
64466,Sliding Two Fingers Up,11
87308,Rolling Hand Backward,5
32566,Zooming Out With Two Fingers,24
109527,Sliding Two Fingers Down,8
60104,Drumming Fingers,0
93464,Drumming Fingers,0
97349,Turning Hand Clockwise,19
22012,Drumming Fingers,0
117498,Swiping Left,14
21166,Swiping Up,16
115542,Pushing Hand Away,3
514,Zooming Out With Full Hand,23
94314,Swiping Left,14
57613,Pulling Hand In,1
40904,Sliding Two Fingers Left,9
28353,Sliding Two Fingers Up,11
37072,Zooming In With Full Hand,21
66250,Rolling Hand Backward,5
107301,Swiping Left,14
147191,Sliding Two Fingers Down,8
57528,Stop Sign,12
137657,Swiping Left,14
109223,Swiping Down,13
147789,Pulling Two Fingers In,2
116231,Zooming In With Full Hand,21
146164,Zooming In With Full Hand,21
70659,Zooming Out With Two Fingers,24
133310,Pushing Hand Away,3
35632,Thumb Up,18
46034,Swiping Left,14
126461,Sliding Two Fingers Left,9
34555,Zooming Out With Full Hand,23
138855,Rolling Hand Backward,5
88079,Sliding Two Fingers Down,8
6951,Thumb Down,17
65488,Rolling Hand Backward,5
70533,Pulling Hand In,1
72247,Pushing Two Fingers Away,4
4802,Thumb Up,18
31548,Turning Hand Clockwise,19
74065,Swiping Left,14
146236,Swiping Right,15
35247,Sliding Two Fingers Up,11
21688,Pushing Hand Away,3
44606,Swiping Down,13
21902,Thumb Up,18
112092,Pushing Hand Away,3
121338,Turning Hand Counterclockwise,20
16750,Thumb Up,18
134546,Turning Hand Clockwise,19
9547,Rolling Hand Forward,6
78240,Swiping Up,16
111520,Swiping Left,14
18724,Swiping Left,14
30071,Thumb Down,17
88209,Pushing Two Fingers Away,4
96124,Zooming In With Two Fingers,22
4773,Swiping Left,14
74694,Rolling Hand Backward,5
4298,Pushing Hand Away,3
37824,Pulling Hand In,1
131933,Swiping Up,16
40766,Zooming In With Two Fingers,22
51679,Swiping Up,16
115519,Zooming Out With Two Fingers,24
135549,Swiping Down,13
17018,Zooming Out With Two Fingers,24
22562,Rolling Hand Forward,6
44079,Zooming Out With Two Fingers,24
8877,Pulling Hand In,1
641,Stop Sign,12
142541,Sliding Two Fingers Left,9
62555,Rolling Hand Forward,6
130536,Rolling Hand Forward,6
15723,Turning Hand Clockwise,19
76062,Zooming Out With Two Fingers,24
33966,Stop Sign,12
113133,Thumb Down,17
91395,Zooming In With Full Hand,21
139352,Swiping Up,16
103435,Pushing Two Fingers Away,4
139244,Drumming Fingers,0
41733,Drumming Fingers,0
113061,Turning Hand Clockwise,19
72654,Thumb Up,18
113752,Turning Hand Counterclockwise,20
44930,Zooming In With Two Fingers,22
147008,Swiping Up,16
37940,Thumb Up,18
468,Zooming Out With Two Fingers,24
97168,Pulling Two Fingers In,2
143589,Rolling Hand Forward,6
